time_ms;open;high;low;close;xau_compression;xau_failed;usdjpy_breakout;usdjpy_failed;us500_rebound;eurusd_trend
1768077900000;100.83972261187196;100.92312003437877;100.67964992303934;100.80138497870905;0;0;0;0;0;0
1768078800000;100.76441499996629;100.85125955153467;100.6036304909124;100.72744502122353;0;0;0;0;0;0
1768079700000;100.6923786965241;100.78292711026086;100.53169763338846;100.65731237182466;0;0;0;0;0;0
1768080600000;100.62464536268972;100.7190991660901;100.46485754101946;100.59197835355478;0;0;0;0;0;0
1768081500000;100.56215649090154;100.66065494253337;100.40401431396327;100.53233462824832;0;0;0;0;0;0
1768082400000;100.50574543773685;100.60835958449856;100.34995290995222;100.47915624722539;0;0;0;0;0;0
1768083300000;100.45612166342718;100.56284966844261;100.30332449081531;100.43308707962896;0;0;0;0;0;0
1768084200000;100.41385749576727;100.52462136208074;100.26463446173044;100.39462791190559;0;0;0;0;0;0
1768085100000;100.37937768470948;100.49402147223961;100.23423344278714;100.36412745751338;0;0;0;0;0;0
1768086000000;100.35295195708808;100.47124156034441;100.21231135298116;100.34177645666279;0;0;0;0;0;0
1768086900000;100.3346907198134;100.4563152422841;100.19889472364387;100.32760498296399;0;0;0;0;0;0
1768087800000;100.32454399575735;100.44911872428035;100.19384729282108;100.32148300855071;0;0;0;0;0;0
1768088700000;100.3223036107279;100.44937456022645;100.19687386558373;100.32312421290509;0;0;0;0;0;0
1768089600000;100.32760858373886;100.45665855011056;100.20752735903473;100.33209295457264;0;0;0;0;0;0
1768090500000;100.33995360757478;100.47040963493814;100.22521888621574;100.34781426057694;0;0;0;0;0;0
1768091400000;100.35870044375326;100.48994258232943;100.24923067152974;100.36958662692959;0;0;0;0;0;0
1768092300000;100.38309199668302;100.51446319994228;100.27873153293065;100.39659736643647;0;0;0;0;0;0
1768093200000;120;120.2;119.8;120;0;0;0;0;0;0
1768094100000;120;120.2;119.8;120;0;0;0;0;0;0
1768095000000;120;120.2;119.8;120;0;0;0;0;0;0
1768095900000;120;120.2;119.8;120;0;0;0;0;0;0
1768096800000;120;120.2;119.8;120;0;0;0;0;0;0
1768097700000;120;120.2;119.8;120;0;0;0;0;0;0
1768098600000;120;120.2;119.8;120;0;0;0;0;0;0
1768099500000;120;120.2;119.8;120;0;0;0;0;0;0
1768100400000;120;120.2;119.8;120;0;0;0;0;0;0
1768101300000;120;120.2;119.8;120;0;0;0;0;0;0
1768102200000;120;120.2;119.8;120;0;0;0;0;0;0
1768103100000;120;120.2;119.8;120;0;0;0;0;0;0
1768104000000;120;120.2;119.8;120;0;0;0;0;0;0
1768104900000;120;120.2;119.8;120;0;0;0;0;0;0
1768105800000;120;120.2;119.8;120;0;0;0;0;0;0
1768106700000;120;120.2;119.8;120;0;0;0;0;0;0
1768107600000;120;120.2;119.8;120;0;0;0;0;0;0
1768108500000;120;120.2;119.8;120;0;0;0;0;0;0
1768109400000;120;120.2;119.8;120;0;0;0;0;0;0
1768110300000;120;120.2;119.8;120;0;0;0;0;0;0
1768111200000;119.5;120.2;117;120.1;0;0;0;0;1;0
1768112100000;100.59184674338113;100.69857743438153;100.44319737344269;100.57088740391211;0;0;0;0;0;0
1768113000000;100.54880576167808;100.6554746844322;100.3979735544559;100.52672411944405;0;0;0;0;0;0
1768113900000;100.50402838467787;100.61082371731428;100.35184158250911;100.48133264991169;0;0;0;0;0;0
1768114800000;100.45855462541705;100.56568202299405;100.30587117885077;100.43577660092241;0;0;0;0;0;0
1768115700000;100.41346065516865;100.52113491634924;100.26115450248054;100.39114470941489;0;0;0;0;0;0
1768116600000;100.36983646346864;100.4782729392942;100.2187834957506;100.3485282175224;0;0;0;0;0;0
1768117500000;100.32876317691853;100.43816913030479;100.17982714232453;100.30899813631466;0;0;0;0;0;0
1768118400000;100.29129050017247;100.4018566259069;100.14530910215365;100.27358286403027;0;0;0;0;0;0
1768119300000;100.25841474018988;100.37030705181678;100.11618618088221;100.2432466163495;0;0;0;0;0;0
1768120200000;100.2310578631089;100.34441014521731;100.0933280745193;100.21886910986831;0;0;0;0;0;0
1768121100000;100.21004801221085;100.32495502445522;100.07749880465153;100.20122691455337;0;0;-1;0;0;0
1768122000000;100.19610188582682;100.31261348876508;100.06934022543545;100.19097685710027;0;0;-1;0;0;0
1768122900000;100.18980933628671;100.30792568915422;100.06935794179208;100.18864181547315;0;0;-1;0;0;0
1768123800000;100.19162050589729;100.31128846316523;100.07790992947764;100.19459919632143;0;0;-1;0;0;0
1768124700000;100.20183576437942;100.32294657185821;100.09519809301659;100.2090723324374;0;0;0;0;0;0
1768125600000;100.22059865524274;100.34298701813155;100.1212629379646;100.23212497804808;0;0;0;1;0;0
1768126500000;100.24789199739173;100.37133656263654;100.15598147083423;100.26365901673539;0;0;0;1;0;0
1768127400000;100.28353722408406;100.40776248831985;100.1990683745456;100.30341543143273;0;0;0;1;0;0
1768128300000;100.3271969755091;100.45187659837825;100.25008044079266;100.35097851958545;0;0;0;1;0;0
1768129200000;100.3783808950621;100.50314236648269;100.30842417459478;100.40578327053873;0;0;0;0;0;0
1768130100000;100.43645451420625;100.56088509386892;100.37336642187857;100.46712575787375;0;0;0;0;0;0
1768131000000;100.50065104796826;100.62430486660809;100.4440478095175;100.53417633806279;0;0;0;0;0;0
1768131900000;100.5700858638843;100.69949873009843;100.5124920493132;100.60599538970581;0;0;0;0;0;0
1768132800000;100.64377333280657;100.77865755194622;100.58444499986845;100.68155127590734;0;0;0;0;0;0
1768133700000;100.72064572150799;100.86039068967597;100.65908964454133;100.75974016710865;0;0;0;0;0;0
1768134600000;100.79957374546672;100.94351413267661;100.73530051497296;100.83940732382479;0;0;0;0;0;0
1768135500000;100.87938836642427;101.02681599923365;100.81192281881381;100.91936940902373;0;0;0;0;0;0
1768136400000;100.9589033939757;101.10907966307451;100.88779509478084;100.99843737892768;0;0;0;0;0;0
1768137300000;101.03693843408608;101.18910698739757;100.96177199109141;101.07543948924449;0;0;0;0;0;0
1768138200000;101.11234172036583;101.26574119916127;101.03274670381312;101.1492439514872;0;0;0;0;0;0
1768139100000;101.18401236632452;101.33788894361392;101.09967261870982;101.21878078116187;0;0;0;0;0;0
1768140000000;101.25092158860691;101.40454107558753;101.16158371651642;101.28306239605197;0;0;0;0;0;0
1768140900000;101.31213247215932;101.46479176962974;101.21761332690362;101.34120254826668;0;0;0;0;0;0
1768141800000;101.36681787794973;101.51785556508231;101.26701085018321;101.39243320763276;0;0;0;0;0;0
1768142700000;101.41427613166836;101.56308200404492;101.309156107363;101.43611905570395;0;0;0;0;0;0
1768143600000;101.45394417699639;101.59996756893624;101.34357102764137;101.4717692982888;0;0;0;0;0;0
1768144500000;101.48540792862805;101.62816468109024;101.36992843684432;101.49904655896728;0;0;0;0;0;0
1768145400000;101.50840961721678;101.64748758138967;101.38805776954291;101.51777267546629;0;0;0;0;0;0
1768146300000;101.52285197962566;101.65791497713201;101.39794759043804;101.52793128378502;0;0;0;0;0;0
1768147200000;101.52879921205164;101.65958940485783;101.39974487577865;101.52966714031824;0;0;0;0;0;0
1768148100000;101.5264746694536;101.65281332541669;101.39375107176126;101.52328219858897;0;0;0;0;0;0
1768149000000;101.51625536090393;101.63804203374768;101.38041501269008;101.50922852321888;0;0;0;0;0;0
1768149900000;101.49866335565467;101.61587353036312;101.3603228458178;101.48809818809046;0;0;0;0;0;0
1768150800000;101.47435427753537;101.58703556303513;101.33418517092542;101.46061036698028;0;0;0;0;0;0
1768151700000;101.4441031244986;101.55237010444289;101.30282165959098;101.42759588201693;0;0;0;0;0;0
1768152600000;101.40878770449828;101.51281558338135;101.26714347057788;101.38997952697962;0;0;0;0;0;0
1768153500000;101.36937002731483;101.46938723250469;101.2281338227954;101.34876052765004;0;0;0;0;0;0
1768154400000;101.32687603344631;101.4231559535593;101.18682712492586;101.30499153924258;0;0;0;0;0;0
1768155300000;101.28237407491821;101.37522613087941;101.14428709030827;101.25975661059384;0;0;0;0;0;0
1768156200000;101.23695258814227;101.32671284496887;101.10158428641252;101.21414856569069;0;0;0;0;0;0
1768157100000;101.19169741525967;101.278718949848;101.05977357980929;101.16924626482864;0;0;0;0;0;0
1768158000000;101.14766923740598;101.23231248026639;101.01987193970021;101.1260922099833;0;0;0;0;0;0
1768158900000;101.10588158089129;101.18850484782233;100.98283705577622;101.08567095179927;0;0;0;0;0;0
1768159800000;101.06727984544995;101.14823026863482;100.94954720956642;101.04888873910062;0;0;0;0;0;0
1768160700000;101.03272178272087;101.11232683981835;100.92078281286392;101.01655482634114;0;0;0;0;0;0
1768161600000;101.00295982340121;101.08151964813474;100.89720999278781;100.98936482046128;0;0;0;0;0;0
1768162500000;100.9786256136773;101.05936656125535;100.87640625253131;100.96788640689333;0;0;0;0;0;0
1768163400000;100.96021707635094;101.04765065794777;100.85744483366935;100.95254774580856;0;0;0;0;0;0
1768164300000;100.9480882604644;101.04231230124572;100.84494524899478;100.94362877512025;0;0;0;0;0;0
1768165200000;100.94244218623943;101.04344802220272;100.83906317251454;100.94125559735863;0;0;0;0;0;0
1768166100000;100.94332683094265;101.05099869362515;100.83979743542817;100.94539806452666;0;0;0;0;0;0
1768167000000;100.95063433712083;101.06475060101978;100.84699061841023;100.955870609715;0;0;0;0;0;0
1768167900000;100.96410345882329;101.08433973588777;100.86033287997535;100.97233630793156;0;0;0;0;0;0
1768168800000;100.9833251952837;101.10925922593559;100.87936893933609;100.99431408263584;0;0;0;0;0;0
1768169700000;101.00775149642237;101.13886975258625;100.9035080678316;101.02118891020892;0;0;0;0;0;0
1768170600000;101.03670686177499;101.17241274501342;100.93203688166867;101.05222481334104;0;0;0;0;0;0
1768171500000;101.06940259533744;101.20902608303834;100.96413467162932;101.08658037733383;0;0;0;0;0;0
1768172400000;101.10495342454224;101.24776198978208;100.99889095371927;101.12332647175067;0;0;0;0;0;0
1768173300000;101.14239614325518;101.28760675000527;101.03532487951412;101.1614658147597;0;0;0;0;0;0
1768174200000;101.18070989728876;101.32750185251186;101.07240610712381;101.19995397981783;0;0;0;0;0;0
1768175100000;101.21883769731384;101.36636612561018;101.10907670400952;101.23772141480985;0;0;0;0;0;0
1768176000000;101.25570871889732;101.40311841401278;101.1442736319568;101.2736960229848;0;0;0;0;0;0
1768176900000;101.29026093321673;101.43670033414149;101.17695135275581;101.30682584344865;0;0;0;0;0;0
1768177800000;101.32146360513008;101.46609864281808;101.20610409080496;101.33610136681152;0;0;0;0;0;0
1768178700000;101.34833919785322;101.4903667618081;101.23078729598174;101.36057702889492;0;0;0;0;0;0
1768179600000;101.36998423546333;101.50864501749564;101.25013786656785;101.37939144203175;0;0;0;0;0;0
1768180500000;101.38558869556552;101.52017918076045;101.26339271743815;101.3917859490993;0;0;0;0;0;0
1768181400000;101.3944535342962;101.52433692638189;101.2699053126043;101.3971211194931;0;0;0;0;0;0
1768182300000;101.39600598378762;101.5206218733124;101.26915982285189;101.39489084808214;0;0;0;0;0;0
1768183200000;101.38981230750787;101.50868491609319;101.26078261777397;101.38473376693358;0;0;0;0;0;0
1768184100000;101.37558775059773;101.48833261253047;101.2445508559933;101.36644173426188;0;0;0;0;0;0
1768185000000;101.35320347939754;101.45953245239917;101.22039799666723;101.3399652245332;0;0;0;0;0;0
1768185900000;101.32269036562964;101.42241489517811;101.18841611827405;101.30541550672608;0;0;0;0;0;0
1768186800000;101.2842395349288;101.37727213036007;101.14885499590298;101.26306356313152;0;0;0;0;0;0
1768187700000;103.03819966528404;105.11333576743657;100.91333576743658;103.01333576743657;0;0;0;0;0;1
1768188600000;102.98507108712992;103.06485823240926;102.84875458123729;102.95680640682328;0;-1;0;0;0;0
1768189500000;102.9254968019548;102.9989239493824;102.78945044479022;102.89418719708631;0;-1;0;0;0;0
1768190400000;102.8602505990516;102.92761397253702;102.72501402949675;102.82631400101688;0;0;0;0;0;0
1768191300000;102.790222509144;102.85190088412014;102.6563611504221;102.75413101727112;0;0;0;0;0;0
1768192200000;102.71640188787387;102.77284835109107;102.58449716586215;102.67867275847661;0;0;0;0;0;0
1768193100000;102.63985847042912;102.69159101549168;102.51049734927157;102.60104418238163;0;0;0;0;0;0
1768194000000;102.56172177994084;102.61548582006472;102.42931293493538;102.52239937750005;0;0;0;0;0;0
1768194900000;102.48315930584145;102.54061346219495;102.34722500617073;102.44391923418284;0;0;0;0;0;0
1768195800000;102.40535389346924;102.46703528010832;102.26654182540298;102.36678855275565;0;0;0;0;0;0
1768196700000;102.32948080231655;102.3958876531796;102.18845845057531;102.29217305187746;0;0;0;0;0;0
1768197600000;102.25668489712058;102.32826595184189;102.11412753288552;102.2211967423637;0;0;0;0;0;0
1768198500000;102.18805843335007;102.26520297127112;102.04463727740173;102.15492012433643;0;0;0;0;0;0
1768199400000;102.12461988659945;102.20764862183319;101.98099067589175;102.09431964886247;0;0;0;0;0;0
1768200300000;102.06729425421172;102.15645128988498;101.92408642923695;102.04026885956097;0;0;0;0;0;0
1768201200000;102.01689522754235;102.1123412484629;101.87470194258457;101.99352159552373;0;0;0;0;0;0
1768202100000;101.97410959525888;102.07591645558837;101.83347873439972;101.95469759499404;0;0;0;0;0;0
1768203000000;101.93948419271838;102.04763102922176;101.80091055166368;101.92427079044272;0;0;0;0;0;0
1768203900000;101.91341566070135;102.02778663329781;101.77733442862214;101.90256053095997;0;0;0;0;0;0
1768204800000;101.89614321966093;102.01652694988975;101.76292486683401;101.88972590836188;0;0;0;0;0;0
1768205700000;101.88774460433251;102.01383534958768;101.75769125101863;101.88576330030315;0;0;0;0;0;0
1768206600000;101.88813523929124;102.01953580692312;101.76147854963556;101.89050717827934;0;0;0;0;0;0
1768207500000;101.89707067015128;102.03329704145742;101.773971282589;101.90363416202321;0;0;0;0;0;0
1768208400000;101.9141521989139;102.05463979932735;101.79470067228182;101.92467023580458;0;0;0;0;0;0
1768209300000;101.93883560683894;102.08294712594862;101.82305482979798;101.9530009778733;0;0;0;0;0;0
1768210200000;101.9704427854625;102.11747741952641;101.85829176657697;101.98788459305169;0;0;0;0;0;0
1768211100000;102.00817603729178;102.15737999825558;101.89955496480815;102.02846748153186;0;0;0;0;0;0
1768212000000;102.05113475347838;102.20171286277073;101.94589118807903;102.07380202542488;0;0;0;0;0;0
1768212900000;102.09833412750838;102.24946229057517;101.99627016860856;102.12286622959186;0;0;0;0;0;0
1768213800000;102.14872552263512;102.29956386175346;102.04960576960329;102.17458481567837;0;0;0;0;0;0
1768214700000;102.20121807725859;102.35092448601841;102.1047781916592;102.2278513388388;0;0;0;0;0;0
1768215600000;102.2547011074073;102.40244498065822;102.16065677129335;102.28155087597578;0;0;0;0;0;0
1768216500000;102.30806684941358;102.45304273765144;102.21612290805133;102.33458282285139;0;0;0;0;0;0
1768217400000;102.36023307911883;102.50167401633942;102.27009265443311;102.38588333538627;0;0;0;0;0;0
1768218300000;102.41016514663745;102.54735540562572;102.32153851015156;102.43444695788864;0;0;0;0;0;0
1768219200000;102.45689697779358;102.5891840165591;102.36950997883795;102.47934699769853;0;0;0;0;0;0
1768220100000;102.49955061457393;102.62635599200559;102.4131524708931;102.51975423144934;0;0;0;0;0;0
1768221000000;102.53735389688272;102.65818295440286;102.45172417022937;102.55495356231611;0;0;0;0;0;0
1768221900000;102.56965592592836;102.68410605461698;102.4846105244642;102.58435828954059;0;0;0;0;0;0
1768222800000;102.59593999494156;102.70370733383344;102.51133606685163;102.60752170034253;0;0;0;0;0;0
1768223700000;102.61583372469639;102.71671816521528;102.5315733328852;102.62414574905024;0;0;0;0;0;0
1768224600000;102.62911619842247;102.72514869395565;102.54302460163373;102.63408664779469;0;0;0;0;0;0
1768225500000;102.63572195199684;102.7320449934882;102.54266951890976;102.63735725619898;0;0;0;0;0;0
1768226400000;102.63574173953536;102.73240093633294;102.53585150941052;102.63412622287173;0;0;0;0;0;0
1768227300000;102.62942006035942;102.72650724850352;102.52292054719071;102.62471389784712;0;0;0;0;0;0
1768228200000;102.61714949945058;102.71479969030439;102.50437051180369;102.60958510105404;0;0;0;0;0;0
1768229100000;102.59946199857596;102.69784907010937;102.4808287220864;102.58933889609789;0;0;0;0;0;0
1768230000000;102.57701723794543;102.67634846724766;102.45304269233827;102.56469557979297;0;0;0;0;0;0
1768230900000;102.5505883672688;102.65109792936896;102.42186438012031;102.53648115474464;0;0;0;0;0;0
1768231800000;102.52104537921711;102.6229869611398;102.38823224623941;102.5056096036896;0;0;0;0;0;0
1768232700000;102.48933646645095;102.59297516611883;102.35315149230578;102.47306332921231;0;0;0;0;0;0
1768233600000;102.45646774458088;102.5620714412533;102.31767287864562;102.43987215994946;0;0;0;0;0;0
1768234500000;102.42348175682999;102.53131215286953;102.2828705545515;102.40709135371051;0;0;0;0;0;0
1768235400000;102.39143520109509;102.50173874369546;102.24981935326389;102.37577904847967;0;0;0;0;0;0
1768236300000;102.36137633604402;102.4743752319354;102.21957201528133;102.34697362360836;0;0;0;0;0;0
1768237200000;102.33432252951546;102.45020606548285;102.19313680536227;102.32167143542256;0;0;0;0;0;0
1768238100000;102.31123840967109;102.43015478696631;102.17145598087293;102.30080538391962;0;0;0;0;0;0
1768239000000;102.29301506714289;102.41506394862759;102.15538555210472;102.28522475036615;0;0;0;0;0;0
1768239900000;102.28045073507143;102.4056766903739;102.14567674917947;102.27567671977668;0;0;0;0;0;0
1768240800000;102.27423334387723;102.40262036024963;102.14295957570592;102.27278996797777;0;0;0;0;0;0
1768241700000;102.27492530946009;102.4063925147366;102.14772878714818;102.27706065094239;0;0;0;0;0;0
1768242600000;102.28295086805633;102.41734958756787;102.16033258277268;102.28884108517028;0;0;0;0;0;0
1768243500000;102.29858621912955;102.43569846112537;102.18096424505224;102.3083313530888;0;0;0;0;0;0
1768244400000;102.32195268047985;102.46149111509848;102.20965690064335;102.33557400787092;0;0;0;0;0;0
1768245300000;102.35301299839898;102.49462246412462;102.24628151372944;102.37045198892703;0;0;0;0;0;0
1768246200000;102.39157089141916;102.53483143089464;102.29054815692795;102.4126897939113;0;0;0;0;0;0
1768247100000;102.43727384031754;102.58170523502207;102.34201053842548;102.46185788672378;0;0;0;0;0;0
1768248000000;102.48961907088133;102.63468681218987;102.40007369788793;102.5173802550389;0;0;0;0;0;0
1768248900000;102.54796261086597;102.69308521405073;102.46400471933534;102.57854496669303;0;0;0;0;0;0
1768249800000;102.61153123990931;102.75608877836756;102.53294624788366;102.6445175131256;0;0;0;0;0;0
1768250700000;102.67943709218153;102.82278080218936;102.60593254028552;102.71435667123744;0;0;0;0;0;0
1768251600000;102.75069461744961;102.89215739961578;102.68190772770775;102.78703256366177;0;0;0;0;0;0
1768252500000;102.82423955812473;102.96314718096305;102.75974592421231;102.86144655258768;0;0;0;0;0;0
1768253400000;102.89894955871557;103.0346323528112;102.83827277687575;102.93645256484348;0;0;0;0;0;0
1768254300000;102.97366599077374;103.10547080925532;102.91628802415268;103.010879416704;0;0;0;0;0;0
1768255200000;103.04721655156483;103.17451876429361;102.99258860855771;103.08355368642566;0;0;0;0;0;0
1768256100000;103.11843817883978;103.24599187842797;103.0606534640798;103.15332267125389;0;0;0;0;0;0
1768257000000;103.18619981753638;103.31535841165993;103.12279551597783;103.21907696381888;0;0;0;0;0;0
1768257900000;103.249424577147;103.37961400193382;103.17993037901641;103.27977219047511;0;0;0;0;0;0
1768258800000;103.30711083078366;103.43777036488575;103.23112857729862;103.33444947109219;0;0;0;0;0;0
1768259700000;103.35835182840833;103.48894414762026;103.27556422382872;103.38225418572449;0;0;0;0;0;0
1768260600000;103.40235342683593;103.53237385934536;103.31253147654938;103.42245266794737;0;0;0;0;0;0
1768261500000;103.43844957734738;103.56743438305793;103.34145859043684;103.45444648674739;0;0;0;0;0;0
1768262400000;103.46611525729266;103.59364877725288;103.36191927842297;103.47778402783793;0;0;0;0;0;0
1768263300000;103.48497658398898;103.61069713157566;103.37364114870441;103.49216914014004;0;0;0;0;0;0
1768264200000;103.49481790647258;103.61842230006745;103.37651104554281;103.49746667280513;0;0;0;0;0;0
1768265100000;103.49558573207585;103.61683239894937;103.37057718374378;103.49370479134657;0;0;0;0;0;0
1768266000000;103.48738940912509;103.60610002146892;103.35604803233825;103.48107402690358;0;0;0;0;0;0
1768266900000;103.47049855297738;103.58655818885488;103.33328796924745;103.45992307905117;0;0;0;0;0;0
1768267800000;103.44533726879608;103.5586931225421;103.3028097945399;103.430751458541;0;0;0;0;0;0
1768268700000;103.41247528955394;103.52313398719033;103.2652642539434;103.39419912056687;0;0;0;0;0;0
1768269600000;103.37261621042708;103.48063981532351;103.22142678525108;103.3510333002873;0;0;0;0;0;0
1768270500000;103.32658305972441;103.43208388140938;103.17218175691367;103.30213281916153;0;0;0;0;0;0
1768271400000;103.27530150058382;103.37843584472742;103.11850451928481;103.24847018200612;0;0;0;0;0;0
1768272300000;103.2197810057595;103.32074202538747;103.06144163363832;103.1910918295129;0;0;0;0;0;0
1768273200000;103.1610943889418;103.26010421544731;103.00208968129408;103.1310969483707;0;0;0;0;0;0
1768274100000;103.10035610935687;103.19765745647322;102.94157308421288;103.06961527034305;0;0;0;0;0;0
1768275000000;103.03869979120986;103.13454723549599;102.88102138865735;103.00778431207667;0;0;0;0;0;0
1768275900000;102.97725541535566;103.0719065627185;102.82154647455077;102.94672651863463;0;0;0;0;0;0
1768276800000;102.91712664708619;103.01083339630206;102.76422015477344;102.88752677553775;0;0;0;0;0;0
1768277700000;102.85936876097834;102.95236887205677;102.71005262078113;102.83121074641895;0;0;0;0;0;0
1768278600000;102.80496761141355;102.89747677904523;102.65997217377105;102.77872447640814;0;0;0;0;0;0
1768279500000;102.75482007591089;102.84702469632079;102.61480665450644;102.73091567541361;0;0;0;0;0;0
1768280400000;102.70971636824704;102.80176717179128;102.57526695036967;102.68851706108047;0;0;0;0;0;0
1768281300000;102.67032458008451;102.76233128222574;102.54193291595135;102.65213209908855;0;0;0;0;0;0
1768282200000;102.63717776427342;102.72920486456167;102.51524199435494;102.6222234294583;0;0;0;0;0;0
1768283100000;102.61066382106152;102.70272765392333;102.49548077140612;102.59910421266473;0;0;0;0;0;0
1768284000000;102.59101839119813;102.68308550424202;102.48277963522106;102.58293256973154;0;0;0;0;0;0
1768284900000;102.57832089852022;102.67030780429391;102.47711065032385;102.57370922730888;0;0;0;0;0;0
1768285800000;102.57249382031061;102.66426813662511;102.47828868999957;102.57127841331234;0;0;0;0;0;0
1768286700000;102.5733051978336;102.6659758041593;102.4846881605504;102.57533198235485;0;0;0;0;0;0
1768287600000;102.58037433332039;102.67968873402972;102.49114463454211;102.58541668428592;0;0;0;0;0;0
1768288500000;102.5931805546477;102.69880942080528;102.5030794292137;102.60094442500949;0;0;0;0;0;0
1768289400000;102.61107486634927;102.72259829432507;102.51981232105307;102.62120530768907;0;0;0;0;0;0
1768290300000;102.6332942466998;102.7502100711009;102.54055630032016;102.64538318571053;0;0;0;0;0;0
1768291200000;102.65897829661341;102.78071173978624;102.56443507524635;102.6725734075163;0;0;0;0;0;0
1768292100000;102.68718789810475;102.81310236748118;102.59050240990521;102.7018023886932;0;0;0;0;0;0
1768293000000;102.71692549904759;102.84633432302682;102.61776289577712;102.73204860940197;0;0;0;0;0;0
1768293900000;102.74715660777063;102.87933548441481;102.64519372786381;102.76226460613931;0;0;0;0;0;0
1768294800000;102.77683205632776;102.91103197721462;102.67176703581781;102.79139950651621;0;0;0;0;0;0
1768295700000;102.80491057557472;102.9403709799175;102.69647230934896;102.81842164463323;0;0;0;0;0;0
1768296600000;102.83038121879679;102.96634313053568;102.71833845538501;102.84234079296034;0;0;0;0;0;0
1768297500000;102.8522851736905;102.9880040767132;102.7364550321281;102.86222955442065;0;0;0;0;0;0
1768298400000;102.86973651494752;103.00449472883969;102.74999222210909;102.87724347547439;0;0;0;0;0;0
1768299300000;102.88194147126437;103.01505980186185;102.75821913224688;102.88663946705437;0;0;0;0;0;0
1768300200000;102.88821581086988;103.01906426612673;102.76052004324406;102.8897921546854;0;0;0;0;0;0
1768301100000;102.88799998800546;103.01600736996285;102.75640827268823;102.88620782132554;0;0;0;0;0;0
1768302000000;102.88087173843117;103.00553394594834;102.74553736512524;102.8755356555368;0;0;0;0;0;0
1768302900000;102.86655586403172;102.98744276792759;102.72770937712572;102.85757607252665;0;0;0;0;0;0
1768303800000;102.84493100390402;102.96169178570013;102.70288008486266;102.83228593528139;0;0;0;0;0;0
1768304700000;102.8160332507506;102.92840012769868;102.67116100474097;102.79978056621982;0;0;0;0;0;0
1768305600000;102.78005653573294;102.8878468276089;102.63281818288318;102.76033250524604;0;0;0;0;0;0
1768306500000;102.73734977084126;102.84046629742575;102.58826777544722;102.71436703643649;0;0;0;0;0;0
1768307400000;102.68841080397294;102.78684063553759;102.53806850748121;102.6624545715094;0;0;0;0;0;0
1768308300000;102.63387730692942;102.72768892273317;102.48291116196575;102.60530004234946;0;0;0;0;0;0
1768309200000;102.57451477912028;102.66385372023254;102.4236053115497;102.54372951589112;0;0;0;0;0;0
1768310100000;102.51120190862405;102.59628504070272;102.36106356201122;102.47867430135697;0;0;0;0;0;0
1768311000000;100.64491358620181;102.71115287104665;98.51115287104666;100.61115287104666;0;0;0;0;0;-1
1768311900000;100.57670191579062;100.65417331882688;100.4303286022423;100.54225096053459;0;0;0;0;0;0
1768312800000;100.50767560594271;100.58189467263092;100.36430583007076;100.47310025135084;0;0;0;0;0;0
1768313700000;100.43897815979008;100.5103673336457;100.29934480281294;100.40485606822932;0;0;0;0;0;0
1768314600000;100.37176530572526;100.44077454876007;100.2365745376823;100.33867454322119;0;0;0;0;0;0
1768315500000;100.3071821265983;100.37427852444264;100.17710089550823;100.27568970997544;0;0;0;0;0;0
1768316400000;100.24634035151742;100.31199768338934;100.12198430272946;100.2169909930594;0;0;0;0;0;0
1768317300000;100.19029627117773;100.25498476637183;100.07221833222029;100.16360154929606;0;0;0;0;0;0
1768318200000;100.14002972509525;100.2087095807481;100.02420622104073;100.11645790089442;0;0;0;0;0;0
1768319100000;100.09642458744302;100.1722592546629;99.98052329332039;100.07639127399165;0;0;0;0;0;0
1768320000000;100.06025114781907;100.14354684081738;99.94467520247565;100.04411102164651;0;0;0;0;0;0
1768320900000;100.03215074483509;100.12311619740933;99.91726473863804;100.02019046802369;0;0;0;0;0;0
1768321800000;100.01262296468789;100.11136435029286;99.89874657241134;100.0050554613521;0;0;0;0;0;0
1768322700000;100.00201566478933;100.10853322531732;99.88941851113579;99.99897586822655;0;0;0;0;0;0
1768323600000;100.000518025149;100.11470448754737;99.88941587659552;100.00206018207145;0;0;0;0;0;0
1768324500000;100.00815676869372;100.1297975950075;99.8987091156245;100.014253355316;0;0;0;0;0;0
1768325400000;100.02479562732255;100.15357110916933;99.91710468948882;100.03533789932908;0;0;0;0;0;0
1768326300000;100.05013806454646;100.18562723809305;99.94424922143463;100.06493822976384;0;0;0;0;0;0
1768327200000;100.08373319939183;100.22541952229689;99.97963681574275;100.10252816901982;0;0;0;0;0;0
1768328100000;100.12498481120242;100.27226350940279;100.02261939736727;100.14744145338503;0;0;0;0;0;0
1768329000000;100.17316324238294;100.32535020269721;100.07241986006447;100.19888503138084;0;0;0;0;0;0
1768329900000;100.22741995726028;100.38376201219704;100.12814775408243;100.25595488313974;0;0;0;0;0;0
1768330800000;100.2868044612978;100.44649088577262;100.18881719313916;100.31765403945589;0;0;0;0;0;0
1768331700000;100.35028323697927;100.51245825339662;100.25336661560867;100.38291243450264;0;0;0;0;0;0
1768332600000;100.41676031176097;100.58053638056504;100.32067999747358;100.4506081890193;0;0;0;0;0;0
1768333500000;100.48509904040395;100.64957069813182;100.38960908544537;100.5195898917886;0;0;0;0;0;0
1768334400000;100.55414465941739;100.71840265579901;100.45899619829338;100.5886994270462;0;0;0;0;0;0
1768335300000;100.62274715577104;100.78589263572059;100.52769713327118;100.65679488449588;0;0;0;0;0;0
